product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,source_record_number,product_name_lenght_raw,product_name_lenght_missing,product_name_lenght_invalid,product_description_lenght_raw,product_description_lenght_missing,product_description_lenght_invalid,product_photos_qty_raw,product_photos_qty_missing,product_photos_qty_invalid,product_weight_g_raw,product_weight_g_missing,product_weight_g_invalid,product_length_cm_raw,product_length_cm_missing,product_length_cm_invalid,product_height_cm_raw,product_height_cm_missing,product_height_cm_invalid,product_width_cm_raw,product_width_cm_missing,product_width_cm_invalid,missing_key,duplicate_key,product_category_name_english,category_status,category_display,category_missing,category_untranslated,product_weight_g_nonpositive,product_length_cm_nonpositive,product_height_cm_nonpositive,product_width_cm_nonpositive
73f904226d62f004bbd49c022e686999,perfumaria,42,386,1,513,24,13,17,25706,42,False,False,386,False,False,1,False,False,513,False,False,24,False,False,13,False,False,17,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
45986044725e448e85eb0d81251a8892,cama_mesa_banho,50,484,1,3950,70,20,70,25707,50,False,False,484,False,False,1,False,False,3950,False,False,70,False,False,20,False,False,70,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
bf2f8efdd119b43056e1355c46119f04,cama_mesa_banho,48,185,1,650,40,2,30,25708,48,False,False,185,False,False,1,False,False,650,False,False,40,False,False,2,False,False,30,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
b3da02c4cb913443d1b2d80852831557,esporte_lazer,60,933,1,150,20,5,15,25709,60,False,False,933,False,False,1,False,False,150,False,False,20,False,False,5,False,False,15,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
e939ce2e0cc01186dee365b969f86064,utilidades_domesticas,60,495,5,1500,29,12,26,25710,60,False,False,495,False,False,5,False,False,1500,False,False,29,False,False,12,False,False,26,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
f9f8bd8b40b145240563d5e05ac4c75d,pet_shop,38,769,1,60,20,10,15,25711,38,False,False,769,False,False,1,False,False,60,False,False,20,False,False,10,False,False,15,False,False,False,False,pet_shop,matched,pet_shop,False,False,False,False,False,False
5a9e59a4796fdb38dfd89e0977993f31,cama_mesa_banho,52,162,1,200,16,16,16,25712,52,False,False,162,False,False,1,False,False,200,False,False,16,False,False,16,False,False,16,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
19ae992992da3f4401e014758f5d58dd,beleza_saude,38,1475,1,400,17,17,15,25713,38,False,False,1475,False,False,1,False,False,400,False,False,17,False,False,17,False,False,15,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41,971,1,1300,16,19,16,25714,41,False,False,971,False,False,1,False,False,1300,False,False,16,False,False,19,False,False,16,False,False,False,False,construction_tools_lights,matched,construction_tools_lights,False,False,False,False,False,False
ffc88104d219c1b767d566fd93653dd2,utilidades_domesticas,49,428,2,675,33,9,32,25715,49,False,False,428,False,False,2,False,False,675,False,False,33,False,False,9,False,False,32,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
74308f15a8dd46e8e66e8801b76625b0,informatica_acessorios,40,499,1,200,18,9,16,25716,40,False,False,499,False,False,1,False,False,200,False,False,18,False,False,9,False,False,16,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
ec90895370885d025efeb8e72e7fa699,artes_e_artesanato,57,283,1,1200,20,20,16,25717,57,False,False,283,False,False,1,False,False,1200,False,False,20,False,False,20,False,False,16,False,False,False,False,arts_and_craftmanship,matched,arts_and_craftmanship,False,False,False,False,False,False
40c6bf0ca8c0c5dfe779fd8c08a1f326,casa_conforto,49,217,3,5350,40,20,40,25718,49,False,False,217,False,False,3,False,False,5350,False,False,40,False,False,20,False,False,40,False,False,False,False,home_confort,matched,home_confort,False,False,False,False,False,False
10230be3f50a9367f8220d6c126f0dc6,,,,,16000,80,60,11,25719,,True,False,,True,False,,True,False,16000,False,False,80,False,False,60,False,False,11,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
b07d64d413a7a5f5dac72fc60b3b14ca,construcao_ferramentas_construcao,58,581,1,50,52,5,52,25720,58,False,False,581,False,False,1,False,False,50,False,False,52,False,False,5,False,False,52,False,False,False,False,construction_tools_construction,matched,construction_tools_construction,False,False,False,False,False,False
03137dc3af3dc8138e070c4536407618,utilidades_domesticas,60,1172,5,625,30,12,25,25721,60,False,False,1172,False,False,5,False,False,625,False,False,30,False,False,12,False,False,25,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
153c09356373389880c8dc8d701a60d7,moveis_decoracao,48,416,4,13300,23,59,23,25722,48,False,False,416,False,False,4,False,False,13300,False,False,23,False,False,59,False,False,23,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
d3796e73f7d260e45f5d5b9dc1c5a7a1,cama_mesa_banho,38,567,1,2600,37,23,35,25723,38,False,False,567,False,False,1,False,False,2600,False,False,37,False,False,23,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
c6745a1ce132f8dc5f38829c6fb67eba,informatica_acessorios,39,1423,1,150,17,11,14,25724,39,False,False,1423,False,False,1,False,False,150,False,False,17,False,False,11,False,False,14,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,54,629,1,1050,36,24,22,25725,54,False,False,629,False,False,1,False,False,1050,False,False,36,False,False,24,False,False,22,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
d7d4469347b566ef611163dc0b9cee2c,utilidades_domesticas,60,1166,6,1200,20,35,20,25726,60,False,False,1166,False,False,6,False,False,1200,False,False,20,False,False,35,False,False,20,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
09a9117d69aeb6275e4f3187bd2eb45c,fashion_bolsas_e_acessorios,57,284,3,100,16,6,11,25727,57,False,False,284,False,False,3,False,False,100,False,False,16,False,False,6,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
33b22110fa818ff5f0c387a79f19b612,esporte_lazer,52,891,1,300,16,16,16,25728,52,False,False,891,False,False,1,False,False,300,False,False,16,False,False,16,False,False,16,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
d9784e33aa88376ea735fbff56d3fd67,moveis_decoracao,58,2118,3,550,68,8,13,25729,58,False,False,2118,False,False,3,False,False,550,False,False,68,False,False,8,False,False,13,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
5d9da5147623b060b44db5b01bf9e60a,beleza_saude,48,2519,8,775,23,8,27,25730,48,False,False,2519,False,False,8,False,False,775,False,False,23,False,False,8,False,False,27,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
2f08de199f389c9b400128b0c7b750e4,moveis_decoracao,56,546,2,100,16,11,16,25731,56,False,False,546,False,False,2,False,False,100,False,False,16,False,False,11,False,False,16,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
167eb9b9fa0dad61a47c00a96bccdf4d,ferramentas_jardim,32,349,1,30000,62,78,36,25732,32,False,False,349,False,False,1,False,False,30000,False,False,62,False,False,78,False,False,36,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
98ba4d6506268560a9b0a03b6ae02636,malas_acessorios,54,812,5,2700,19,49,34,25733,54,False,False,812,False,False,5,False,False,2700,False,False,19,False,False,49,False,False,34,False,False,False,False,luggage_accessories,matched,luggage_accessories,False,False,False,False,False,False
99407e203910716731e1644a5a0bccd5,cama_mesa_banho,50,830,1,2000,16,10,16,25734,50,False,False,830,False,False,1,False,False,2000,False,False,16,False,False,10,False,False,16,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
51afee91e441387a77e232e59c3d6135,beleza_saude,43,810,1,175,19,7,12,25735,43,False,False,810,False,False,1,False,False,175,False,False,19,False,False,7,False,False,12,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
8f5b9d7258ddc83215b7efa05e73825f,,,,,6200,28,40,32,25736,,True,False,,True,False,,True,False,6200,False,False,28,False,False,40,False,False,32,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
de809d6e8b2d61c8d82566466916d5ba,alimentos_bebidas,51,678,2,1200,30,21,21,25737,51,False,False,678,False,False,2,False,False,1200,False,False,30,False,False,21,False,False,21,False,False,False,False,food_drink,matched,food_drink,False,False,False,False,False,False
c0ad0886177197bdbb891829bafc45d2,eletrodomesticos,59,113,1,250,18,8,13,25738,59,False,False,113,False,False,1,False,False,250,False,False,18,False,False,8,False,False,13,False,False,False,False,home_appliances,matched,home_appliances,False,False,False,False,False,False
65586e7ecd256d15d4360a6854d15b14,perfumaria,48,1062,6,1000,55,8,25,25739,48,False,False,1062,False,False,6,False,False,1000,False,False,55,False,False,8,False,False,25,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
d0006d7461b9b762e1ac658ca1fc55fe,moveis_decoracao,58,1372,2,250,17,37,17,25740,58,False,False,1372,False,False,2,False,False,250,False,False,17,False,False,37,False,False,17,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
0be79cf589781c512bd91976eadeeff0,consoles_games,45,304,1,200,25,5,15,25741,45,False,False,304,False,False,1,False,False,200,False,False,25,False,False,5,False,False,15,False,False,False,False,consoles_games,matched,consoles_games,False,False,False,False,False,False
9f7b1850ae0063307163fd32f6d543f8,esporte_lazer,29,1132,8,9800,105,18,28,25742,29,False,False,1132,False,False,8,False,False,9800,False,False,105,False,False,18,False,False,28,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
60d0556ba3ec09b00a4656eafb0a2760,ferramentas_jardim,37,225,4,300,16,5,23,25743,37,False,False,225,False,False,4,False,False,300,False,False,16,False,False,5,False,False,23,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
8c4851c8c9bb79e51a0f3c16cb499cd7,informatica_acessorios,58,890,1,225,16,6,11,25744,58,False,False,890,False,False,1,False,False,225,False,False,16,False,False,6,False,False,11,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
6bc9ae87edf6ad4063076624b8ad0268,relogios_presentes,57,631,3,700,23,15,19,25745,57,False,False,631,False,False,3,False,False,700,False,False,23,False,False,15,False,False,19,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
4ba9263261711e19aa09a61e3ab72316,eletroportateis,54,772,2,750,25,10,18,25746,54,False,False,772,False,False,2,False,False,750,False,False,25,False,False,10,False,False,18,False,False,False,False,small_appliances,matched,small_appliances,False,False,False,False,False,False
82b73150f90f4fef92913e35b9984bb7,utilidades_domesticas,40,545,3,2200,48,25,25,25747,40,False,False,545,False,False,3,False,False,2200,False,False,48,False,False,25,False,False,25,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
3329c7aae267c404ab16dde58f37213b,informatica_acessorios,55,1412,5,600,19,15,11,25748,55,False,False,1412,False,False,5,False,False,600,False,False,19,False,False,15,False,False,11,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
857dae9f7ebd67d5920e6543f24c3841,cama_mesa_banho,41,729,1,4700,20,30,30,25749,41,False,False,729,False,False,1,False,False,4700,False,False,20,False,False,30,False,False,30,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
629e019a6f298a83aeecc7877964f935,automotivo,57,1166,5,1750,30,30,30,25750,57,False,False,1166,False,False,5,False,False,1750,False,False,30,False,False,30,False,False,30,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
adb1f1939b613f3078806b6afcca0e51,esporte_lazer,57,1235,1,4250,20,20,20,25751,57,False,False,1235,False,False,1,False,False,4250,False,False,20,False,False,20,False,False,20,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
697b581688dd771021a47554cbff8f94,automotivo,58,763,1,7200,64,9,64,25752,58,False,False,763,False,False,1,False,False,7200,False,False,64,False,False,9,False,False,64,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
d7c0092b092958a42314392abfff9d76,informatica_acessorios,34,1080,2,300,41,2,29,25753,34,False,False,1080,False,False,2,False,False,300,False,False,41,False,False,2,False,False,29,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
9ee0701e1be943cb92d9cd9305fdd026,malas_acessorios,45,331,2,3550,25,28,37,25754,45,False,False,331,False,False,2,False,False,3550,False,False,25,False,False,28,False,False,37,False,False,False,False,luggage_accessories,matched,luggage_accessories,False,False,False,False,False,False
4b04a764c875af7101955fbcd3989b7e,bebes,44,657,10,8150,39,20,46,25755,44,False,False,657,False,False,10,False,False,8150,False,False,39,False,False,20,False,False,46,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
adae758556f8338f07f3064736416064,cama_mesa_banho,58,282,2,9375,40,35,45,25756,58,False,False,282,False,False,2,False,False,9375,False,False,40,False,False,35,False,False,45,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
af33555ebc3047e394e7b0074772aaec,utilidades_domesticas,46,420,2,288,20,13,17,25757,46,False,False,420,False,False,2,False,False,288,False,False,20,False,False,13,False,False,17,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
2d72cf7f8c3240028550efb165045073,instrumentos_musicais,53,1016,4,300,25,4,20,25758,53,False,False,1016,False,False,4,False,False,300,False,False,25,False,False,4,False,False,20,False,False,False,False,musical_instruments,matched,musical_instruments,False,False,False,False,False,False
7fa380056f1fbd883cc80a75e60f207b,moveis_escritorio,42,1188,1,10125,57,55,22,25759,42,False,False,1188,False,False,1,False,False,10125,False,False,57,False,False,55,False,False,22,False,False,False,False,office_furniture,matched,office_furniture,False,False,False,False,False,False
5ea3a4fc17bd1341eeea4716d481ccfa,automotivo,52,666,2,6800,65,25,25,25760,52,False,False,666,False,False,2,False,False,6800,False,False,65,False,False,25,False,False,25,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
a77aadc991c8f31b9b553fcbb8975ab8,beleza_saude,47,342,1,2500,27,10,19,25761,47,False,False,342,False,False,1,False,False,2500,False,False,27,False,False,10,False,False,19,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
d78c524a16fe960ae8229034d4541469,beleza_saude,46,803,1,250,22,3,15,25762,46,False,False,803,False,False,1,False,False,250,False,False,22,False,False,3,False,False,15,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
f68db1bd8309b0f83c38d83717b390a8,utilidades_domesticas,54,246,5,700,16,17,16,25763,54,False,False,246,False,False,5,False,False,700,False,False,16,False,False,17,False,False,16,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
14ad6805c263d8d758d648f46a06570e,bebes,30,782,1,350,18,14,18,25764,30,False,False,782,False,False,1,False,False,350,False,False,18,False,False,14,False,False,18,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
e187f69b85487c86a0da79e18ee51982,relogios_presentes,53,518,2,333,18,12,17,25765,53,False,False,518,False,False,2,False,False,333,False,False,18,False,False,12,False,False,17,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
1d25200882dc5bcbff689ba2ba117f9f,cama_mesa_banho,55,290,2,17100,56,38,48,25766,55,False,False,290,False,False,2,False,False,17100,False,False,56,False,False,38,False,False,48,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
da126b80758e8f5f13c45580e9260fd9,beleza_saude,30,334,1,1250,21,16,31,25767,30,False,False,334,False,False,1,False,False,1250,False,False,21,False,False,16,False,False,31,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
751a90669988d4888aa82a198870ca47,fashion_bolsas_e_acessorios,46,846,7,1900,45,15,45,25768,46,False,False,846,False,False,7,False,False,1900,False,False,45,False,False,15,False,False,45,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
b9871eecffc86e4ce44299d2e0d10cdd,cama_mesa_banho,51,413,1,2700,42,16,36,25769,51,False,False,413,False,False,1,False,False,2700,False,False,42,False,False,16,False,False,36,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
61bd46a698da866fe12ac56c1eaa1b09,bebes,60,1249,3,2250,42,25,15,25770,60,False,False,1249,False,False,3,False,False,2250,False,False,42,False,False,25,False,False,15,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
87b92e06b320e803d334ac23966c80b1,utilidades_domesticas,58,914,5,15000,35,30,25,25771,58,False,False,914,False,False,5,False,False,15000,False,False,35,False,False,30,False,False,25,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
2020db9c389956e879dd05e6250413d8,malas_acessorios,24,519,5,4000,38,52,22,25772,24,False,False,519,False,False,5,False,False,4000,False,False,38,False,False,52,False,False,22,False,False,False,False,luggage_accessories,matched,luggage_accessories,False,False,False,False,False,False
7329d78e4f4ab3101c7e5fc53fb0aebb,beleza_saude,53,1625,4,975,19,18,23,25773,53,False,False,1625,False,False,4,False,False,975,False,False,19,False,False,18,False,False,23,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
b27653c33039497c46ceba21db46a43c,informatica_acessorios,33,2756,3,50,16,5,11,25774,33,False,False,2756,False,False,3,False,False,50,False,False,16,False,False,5,False,False,11,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
f7b99d8ce1193a2e5979b3c1584a5d08,automotivo,60,1145,6,3800,53,43,11,25775,60,False,False,1145,False,False,6,False,False,3800,False,False,53,False,False,43,False,False,11,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
c24f29c580f6317c48c8fa0661a232e9,fashion_bolsas_e_acessorios,46,160,1,100,16,8,11,25776,46,False,False,160,False,False,1,False,False,100,False,False,16,False,False,8,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
633610a66bd9c0ecd11d46bf42c4ea80,automotivo,59,864,3,6500,38,20,38,25777,59,False,False,864,False,False,3,False,False,6500,False,False,38,False,False,20,False,False,38,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
40a247eff18242601020870abbfb4ba9,esporte_lazer,53,100,1,500,22,15,22,25778,53,False,False,100,False,False,1,False,False,500,False,False,22,False,False,15,False,False,22,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
7d1a4ebaf97da87516f9b108af5bd3e3,artes,51,169,1,200,22,25,11,25779,51,False,False,169,False,False,1,False,False,200,False,False,22,False,False,25,False,False,11,False,False,False,False,art,matched,art,False,False,False,False,False,False
95e257171227c7187fa4cb6361baa1ad,utilidades_domesticas,30,978,4,300,20,28,11,25780,30,False,False,978,False,False,4,False,False,300,False,False,20,False,False,28,False,False,11,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
abef8cc12c6428d93526f5bd0f76dd0c,utilidades_domesticas,40,215,2,350,24,29,16,25781,40,False,False,215,False,False,2,False,False,350,False,False,24,False,False,29,False,False,16,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
668627d7997bde540866a91f02484ae6,esporte_lazer,50,1039,1,319,18,12,15,25782,50,False,False,1039,False,False,1,False,False,319,False,False,18,False,False,12,False,False,15,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
3b0fbb3ab5b1512278d2e1c695b07e85,cama_mesa_banho,44,273,1,400,40,5,30,25783,44,False,False,273,False,False,1,False,False,400,False,False,40,False,False,5,False,False,30,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
515848373adcbd9d2fae893d43fb772e,construcao_ferramentas_construcao,53,882,1,700,46,7,24,25784,53,False,False,882,False,False,1,False,False,700,False,False,46,False,False,7,False,False,24,False,False,False,False,construction_tools_construction,matched,construction_tools_construction,False,False,False,False,False,False
a5e50ce997abf8eeb6ef3126bd5c9cad,moveis_decoracao,42,697,1,800,28,8,18,25785,42,False,False,697,False,False,1,False,False,800,False,False,28,False,False,8,False,False,18,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
7bcf2266b78ccc737b8f26f925d3c5d4,perfumaria,37,1209,3,135,17,4,12,25786,37,False,False,1209,False,False,3,False,False,135,False,False,17,False,False,4,False,False,12,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
42fffc68ff7e8176f11baaf4a4227557,beleza_saude,35,1553,1,1600,20,20,20,25787,35,False,False,1553,False,False,1,False,False,1600,False,False,20,False,False,20,False,False,20,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
1d9fc0078db05f802e870d7601042c29,automotivo,55,292,3,75,20,2,15,25788,55,False,False,292,False,False,3,False,False,75,False,False,20,False,False,2,False,False,15,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
4372c58b785f6a6e66899e62099b6ef2,pet_shop,55,922,3,900,20,20,20,25789,55,False,False,922,False,False,3,False,False,900,False,False,20,False,False,20,False,False,20,False,False,False,False,pet_shop,matched,pet_shop,False,False,False,False,False,False
274c0bd39936b237bdb8cee38abf94f5,relogios_presentes,53,665,1,250,28,10,18,25790,53,False,False,665,False,False,1,False,False,250,False,False,28,False,False,10,False,False,18,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
ec322025096f33818acee169e97d5b97,beleza_saude,49,1655,2,250,24,6,23,25791,49,False,False,1655,False,False,2,False,False,250,False,False,24,False,False,6,False,False,23,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
3429d7e4892a2df967fae671f4c98deb,beleza_saude,53,1125,3,5700,34,29,34,25792,53,False,False,1125,False,False,3,False,False,5700,False,False,34,False,False,29,False,False,34,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
d75ce98cba882d2c4ae2f46fbdbcb4f4,moveis_decoracao,50,750,1,950,30,6,32,25793,50,False,False,750,False,False,1,False,False,950,False,False,30,False,False,6,False,False,32,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
bfc0d01be79d9038c7720f983bf954e0,relogios_presentes,59,2852,2,950,40,20,12,25794,59,False,False,2852,False,False,2,False,False,950,False,False,40,False,False,20,False,False,12,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
0a565163afd9cccd9d2b6e3942f823e4,esporte_lazer,44,375,3,1950,20,40,30,25795,44,False,False,375,False,False,3,False,False,1950,False,False,20,False,False,40,False,False,30,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
2fb51d5cb775a68676826ebe06a17dc5,cama_mesa_banho,59,630,1,1000,35,7,24,25796,59,False,False,630,False,False,1,False,False,1000,False,False,35,False,False,7,False,False,24,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
9414323ebb3ebedacbca284868df0eb5,cama_mesa_banho,47,664,1,5900,44,14,34,25797,47,False,False,664,False,False,1,False,False,5900,False,False,44,False,False,14,False,False,34,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
ca718604fcd4b098d85a7d103d510951,esporte_lazer,55,525,1,1400,31,32,31,25798,55,False,False,525,False,False,1,False,False,1400,False,False,31,False,False,32,False,False,31,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
689c51a11e9c5daefc1f9b0782e28fcf,papelaria,47,127,1,150,20,6,11,25799,47,False,False,127,False,False,1,False,False,150,False,False,20,False,False,6,False,False,11,False,False,False,False,stationery,matched,stationery,False,False,False,False,False,False
8f40f0b0018b8f6fd449c4c0713e3118,utilidades_domesticas,62,1240,4,2900,53,15,13,25800,62,False,False,1240,False,False,4,False,False,2900,False,False,53,False,False,15,False,False,13,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
52d7a7207b9646509bdc754fed3a0cef,cama_mesa_banho,54,624,2,413,54,4,39,25801,54,False,False,624,False,False,2,False,False,413,False,False,54,False,False,4,False,False,39,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
49eeb31f95c522d5db1c2d6044c23c46,bebes,59,302,1,350,20,5,11,25802,59,False,False,302,False,False,1,False,False,350,False,False,20,False,False,5,False,False,11,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
6cc77f7f5a82f5afe9ededad3e9d9400,cool_stuff,53,385,1,1783,35,7,35,25803,53,False,False,385,False,False,1,False,False,1783,False,False,35,False,False,7,False,False,35,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
02706657691ad03bacea6d0d0d69d13d,eletroportateis,49,1353,2,4550,23,54,25,25804,49,False,False,1353,False,False,2,False,False,4550,False,False,23,False,False,54,False,False,25,False,False,False,False,small_appliances,matched,small_appliances,False,False,False,False,False,False
82f142f09dd26762af87b2a889f6ed58,,,,,340,23,8,15,25805,,True,False,,True,False,,True,False,340,False,False,23,False,False,8,False,False,15,False,False,False,False,,missing,Unknown category,True,False,False,False,False,False
0b1737a3a63fdc90fb30dccdffcace42,moveis_decoracao,28,119,1,1500,20,40,20,25806,28,False,False,119,False,False,1,False,False,1500,False,False,20,False,False,40,False,False,20,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
84bfcd816fd74a36bfaee19837bb4b38,automotivo,55,117,1,2500,30,20,30,25807,55,False,False,117,False,False,1,False,False,2500,False,False,30,False,False,20,False,False,30,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
db9f62e6fb453028d58b26fa46c56d31,bebes,35,408,1,100,20,6,15,25808,35,False,False,408,False,False,1,False,False,100,False,False,20,False,False,6,False,False,15,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
437bd97b94971c4355b99e46d74f9139,esporte_lazer,58,885,4,375,33,17,33,25809,58,False,False,885,False,False,4,False,False,375,False,False,33,False,False,17,False,False,33,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
4c1bbc12438daec98a77243c2bf7a3ba,moveis_escritorio,24,985,1,15475,81,7,83,25810,24,False,False,985,False,False,1,False,False,15475,False,False,81,False,False,7,False,False,83,False,False,False,False,office_furniture,matched,office_furniture,False,False,False,False,False,False
a44d4702562f2bdae04d6f3d144fde5c,eletronicos,43,582,5,18400,60,13,60,25811,43,False,False,582,False,False,5,False,False,18400,False,False,60,False,False,13,False,False,60,False,False,False,False,electronics,matched,electronics,False,False,False,False,False,False
1c8c80454d9a8829112d5be9fe885fab,esporte_lazer,36,269,1,1250,26,20,15,25812,36,False,False,269,False,False,1,False,False,1250,False,False,26,False,False,20,False,False,15,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
44815c128303d654f94d021e47b0764f,esporte_lazer,50,417,2,600,50,10,30,25813,50,False,False,417,False,False,2,False,False,600,False,False,50,False,False,10,False,False,30,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
223d34a3d9334039f5ff9511dc044bbb,telefonia,50,1246,1,900,23,7,16,25814,50,False,False,1246,False,False,1,False,False,900,False,False,23,False,False,7,False,False,16,False,False,False,False,telephony,matched,telephony,False,False,False,False,False,False
e101ca6287658a6104e804774d56b871,casa_conforto,55,349,1,1500,45,15,35,25815,55,False,False,349,False,False,1,False,False,1500,False,False,45,False,False,15,False,False,35,False,False,False,False,home_confort,matched,home_confort,False,False,False,False,False,False
701381eb0d8b3d7b33e0892adc8b0172,fashion_bolsas_e_acessorios,52,1410,1,200,16,2,11,25816,52,False,False,1410,False,False,1,False,False,200,False,False,16,False,False,2,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
1f6152747a58175ea9be895d066a0429,relogios_presentes,55,218,1,400,18,12,12,25817,55,False,False,218,False,False,1,False,False,400,False,False,18,False,False,12,False,False,12,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
